track_id,track_name,artist,album,minutes_played,ts,date,hour,minute,second
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,Alex LeMirage,MEMORY,3.2765,2025-07-10 07:02:44+00:00,2025-07-10,7,2,44
3s0ddyP32ZZMCXQT70UQYJ,Woops - Dimitri Vegas & Junkie Kid Remix,Dj Bountyhunter,Woops,2.6491833333333332,2025-07-10 07:05:24+00:00,2025-07-10,7,5,24
6FxRH7N7Q86i6aixaSYYzx,All the Things She Said,Robin Schulz,All the Things She Said,2.754983333333333,2025-07-10 07:08:09+00:00,2025-07-10,7,8,9
5fIZ683j2xPeLAXfHeWKEG,Dernière danse - Techno Mix,Indila,Dernière danse,3.2857,2025-07-10 07:11:27+00:00,2025-07-10,7,11,27
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,0.00695,2025-07-10 07:17:03+00:00,2025-07-10,7,17,3
7hr0WyhqQxrK3SQ9ZQxjTu,Awaken,Breaking Benjamin,Awaken,2.61005,2025-07-10 07:17:03+00:00,2025-07-10,7,17,3
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,3.10055,2025-07-10 07:20:16+00:00,2025-07-10,7,20,16
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Tiësto,Mockingbird,2.580633333333333,2025-07-10 07:22:51+00:00,2025-07-10,7,22,51
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,Alex LeMirage,MEMORY,0.0239,2025-07-10 07:22:55+00:00,2025-07-10,7,22,55
3s0ddyP32ZZMCXQT70UQYJ,Woops - Dimitri Vegas & Junkie Kid Remix,Dj Bountyhunter,Woops,0.012383333333333333,2025-07-10 07:22:55+00:00,2025-07-10,7,22,55
6FxRH7N7Q86i6aixaSYYzx,All the Things She Said,Robin Schulz,All the Things She Said,1.8366833333333332,2025-07-10 12:17:02+00:00,2025-07-10,12,17,2
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-10 12:21:55+00:00,2025-07-10,12,21,55
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,folklore,2.03955,2025-07-10 12:23:59+00:00,2025-07-10,12,23,59
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,3.535616666666667,2025-07-10 12:35:02+00:00,2025-07-10,12,35,2
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,folklore,0.0205,2025-07-10 12:35:03+00:00,2025-07-10,12,35,3
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-10 12:58:04+00:00,2025-07-10,12,58,4
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,folklore,0.9041166666666667,2025-07-10 13:45:19+00:00,2025-07-10,13,45,19
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.500016666666666,2025-07-10 13:49:50+00:00,2025-07-10,13,49,50
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,3.10055,2025-07-10 14:11:05+00:00,2025-07-10,14,11,5
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Tiësto,Mockingbird,2.580633333333333,2025-07-10 14:13:40+00:00,2025-07-10,14,13,40
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,Alex LeMirage,MEMORY,3.2765,2025-07-10 14:16:57+00:00,2025-07-10,14,16,57
3s0ddyP32ZZMCXQT70UQYJ,Woops - Dimitri Vegas & Junkie Kid Remix,Dj Bountyhunter,Woops,1.6562666666666668,2025-07-10 18:06:27+00:00,2025-07-10,18,6,27
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-10 18:11:11+00:00,2025-07-10,18,11,11
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-10 18:14:10+00:00,2025-07-10,18,14,10
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,3.10055,2025-07-10 18:17:16+00:00,2025-07-10,18,17,16
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Tiësto,Mockingbird,2.580633333333333,2025-07-10 18:19:52+00:00,2025-07-10,18,19,52
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,Alex LeMirage,MEMORY,3.2765,2025-07-10 18:23:09+00:00,2025-07-10,18,23,9
3s0ddyP32ZZMCXQT70UQYJ,Woops - Dimitri Vegas & Junkie Kid Remix,Dj Bountyhunter,Woops,2.6491833333333332,2025-07-10 18:25:48+00:00,2025-07-10,18,25,48
6FxRH7N7Q86i6aixaSYYzx,All the Things She Said,Robin Schulz,All the Things She Said,2.754983333333333,2025-07-10 18:28:34+00:00,2025-07-10,18,28,34
5fIZ683j2xPeLAXfHeWKEG,Dernière danse - Techno Mix,Indila,Dernière danse,1.9313333333333333,2025-07-10 18:31:02+00:00,2025-07-10,18,31,2
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.444683333333334,2025-07-10 18:35:29+00:00,2025-07-10,18,35,29
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.9071333333333333,2025-07-10 18:54:39+00:00,2025-07-10,18,54,39
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,3.10055,2025-07-10 18:57:44+00:00,2025-07-10,18,57,44
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Tiësto,Mockingbird,2.580633333333333,2025-07-10 19:00:20+00:00,2025-07-10,19,0,20
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,Alex LeMirage,MEMORY,0.16786666666666666,2025-07-10 19:00:31+00:00,2025-07-10,19,0,31
6vRXHOBbvsO2sO5OKVOXH7,Phoenix,Paolo Ferrara,Phoenix,3.40665,2025-07-10 19:03:55+00:00,2025-07-10,19,3,55
0X4YYZtZcvqNqYIpMd93IT,i was only temporary,my head is empty,i was only temporary,1.23945,2025-07-10 19:05:11+00:00,2025-07-10,19,5,11
4h9tHQkrlXA3N1wvpqDXmR,Ni Una Sola Palabra (feat. IMA),Chusi,Ni Una Sola Palabra (feat. IMA),4.3692166666666665,2025-07-10 19:09:33+00:00,2025-07-10,19,9,33
5ITV0zqzjOYfFWpW0xBmRa,Show Me Love,WizTheMc,Show Me Love,2.7296666666666667,2025-07-10 19:43:39+00:00,2025-07-10,19,43,39
0U0ldCRmgCqhVvD6ksG63j,Nightcall,Kavinsky,Nightcall,0.38613333333333333,2025-07-10 20:10:22+00:00,2025-07-10,20,10,22
5BgztqoQ6NHOhNg5yq8SUQ,I Really Want to Stay at Your House,Samuel Kim,I Really Want to Stay at Your House,0.18701666666666666,2025-07-10 22:19:00+00:00,2025-07-10,22,19,0
3uSN0SuaW9gMtWGUK7FPup,TOTO DE LOCA,Metrika,TOTO DE LOCA,3.0,2025-07-10 22:26:14+00:00,2025-07-10,22,26,14
3uSN0SuaW9gMtWGUK7FPup,TOTO DE LOCA,Metrika,TOTO DE LOCA,2.2098,2025-07-11 06:14:06+00:00,2025-07-11,6,14,6
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,14.434666666666667,2025-07-11 06:28:54+00:00,2025-07-11,6,28,54
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 06:33:40+00:00,2025-07-11,6,33,40
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 06:38:26+00:00,2025-07-11,6,38,26
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.399516666666667,2025-07-11 06:46:33+00:00,2025-07-11,6,46,33
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 06:51:19+00:00,2025-07-11,6,51,19
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 06:56:05+00:00,2025-07-11,6,56,5
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 07:00:51+00:00,2025-07-11,7,0,51
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 07:05:37+00:00,2025-07-11,7,5,37
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 07:10:35+00:00,2025-07-11,7,10,35
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 07:15:21+00:00,2025-07-11,7,15,21
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 07:20:07+00:00,2025-07-11,7,20,7
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 07:24:53+00:00,2025-07-11,7,24,53
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,0.6280166666666667,2025-07-11 12:33:42+00:00,2025-07-11,12,33,42
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 12:38:27+00:00,2025-07-11,12,38,27
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-11 12:41:25+00:00,2025-07-11,12,41,25
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,0.7426166666666667,2025-07-11 13:42:00+00:00,2025-07-11,13,42,0
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,9.06825,2025-07-11 13:51:35+00:00,2025-07-11,13,51,35
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-11 13:54:33+00:00,2025-07-11,13,54,33
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,2.7236666666666665,2025-07-11 13:57:18+00:00,2025-07-11,13,57,18
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,0.009283333333333333,2025-07-11 13:57:19+00:00,2025-07-11,13,57,19
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 14:02:03+00:00,2025-07-11,14,2,3
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,0.56975,2025-07-11 14:02:39+00:00,2025-07-11,14,2,39
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,9.3167,2025-07-11 14:11:57+00:00,2025-07-11,14,11,57
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-11 14:14:55+00:00,2025-07-11,14,14,55
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,3.10055,2025-07-11 14:18:02+00:00,2025-07-11,14,18,2
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Tiësto,Mockingbird,2.580633333333333,2025-07-11 14:20:37+00:00,2025-07-11,14,20,37
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,Alex LeMirage,MEMORY,0.5664666666666667,2025-07-11 14:22:10+00:00,2025-07-11,14,22,10
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 18:11:25+00:00,2025-07-11,18,11,25
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-11 18:14:23+00:00,2025-07-11,18,14,23
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,2.9493,2025-07-11 18:32:32+00:00,2025-07-11,18,32,32
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 18:37:17+00:00,2025-07-11,18,37,17
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-11 18:40:19+00:00,2025-07-11,18,40,19
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,1.7631333333333334,2025-07-11 18:42:07+00:00,2025-07-11,18,42,7
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 18:46:51+00:00,2025-07-11,18,46,51
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,0.3209,2025-07-11 18:47:12+00:00,2025-07-11,18,47,12
4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,Miley Cyrus,Plastic Hearts,3.7213333333333334,2025-07-11 18:51:13+00:00,2025-07-11,18,51,13
2n3qidzvO42pCcYS2yc1ZS,Can't Buy Me Loving / La La La,Rauf & Faik,Can't Buy Me Loving / La La La,0.54705,2025-07-11 18:51:47+00:00,2025-07-11,18,51,47
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-11 18:56:31+00:00,2025-07-11,18,56,31
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-11 19:13:44+00:00,2025-07-11,19,13,44
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,3.10055,2025-07-11 19:29:54+00:00,2025-07-11,19,29,54
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Tiësto,Mockingbird,0.5482166666666667,2025-07-11 19:35:54+00:00,2025-07-11,19,35,54
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,3.4562833333333334,2025-07-11 19:39:22+00:00,2025-07-11,19,39,22
5HvDKyJlHWg42BdsE4ycSm,Paladin Strait,Twenty One Pilots,Clancy,9.272866666666667,2025-07-11 19:48:38+00:00,2025-07-11,19,48,38
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,DECIDE,1.7817333333333334,2025-07-11 19:50:25+00:00,2025-07-11,19,50,25
5HCXMBxZIVaVLXpyoqPM3g,Leave the City,Twenty One Pilots,Trench,4.674883333333334,2025-07-11 19:55:05+00:00,2025-07-11,19,55,5
2LD2gT7gwAurzdQDQtILds,Veridis Quo,Daft Punk,Discovery,5.7531,2025-07-11 20:01:04+00:00,2025-07-11,20,1,4
2mkBHN67xLpHrpqOuj79Yz,Chase the Sun,Planet Funk,Non Zero Sumness Plus One,2.2342,2025-07-12 14:26:20+00:00,2025-07-12,14,26,20
2FL4io3YitOqpZPOZp17By,(U)topia.drm,Bring Me The Horizon,Lo-files,0.09636666666666667,2025-07-12 14:26:27+00:00,2025-07-12,14,26,27
78mP1BhsKkinyPyFK0whIF,in_the_dark.ech,Bring Me The Horizon,Lo-files,0.03983333333333333,2025-07-12 15:19:27+00:00,2025-07-12,15,19,27
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-12 22:04:58+00:00,2025-07-12,22,4,58
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-12 22:07:56+00:00,2025-07-12,22,7,56
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,0.78325,2025-07-12 22:09:08+00:00,2025-07-12,22,9,8
6vRXHOBbvsO2sO5OKVOXH7,Phoenix,Paolo Ferrara,Phoenix,3.40665,2025-07-12 22:12:32+00:00,2025-07-12,22,12,32
0X4YYZtZcvqNqYIpMd93IT,i was only temporary,my head is empty,i was only temporary,0.13765,2025-07-12 22:12:41+00:00,2025-07-12,22,12,41
5ITV0zqzjOYfFWpW0xBmRa,Show Me Love,WizTheMc,Show Me Love,0.03326666666666667,2025-07-12 22:12:43+00:00,2025-07-12,22,12,43
057YRaQ57p70MVg4hMIIkB,Камин (feat. JONY),EMIN,Камин (feat. JONY),0.01625,2025-07-12 22:12:44+00:00,2025-07-12,22,12,44
5ITV0zqzjOYfFWpW0xBmRa,Show Me Love,WizTheMc,Show Me Love,0.0178,2025-07-12 22:12:45+00:00,2025-07-12,22,12,45
057YRaQ57p70MVg4hMIIkB,Камин (feat. JONY),EMIN,Камин (feat. JONY),3.1269833333333334,2025-07-12 22:15:52+00:00,2025-07-12,22,15,52
3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,Ocean Eyes,0.3314166666666667,2025-07-12 22:16:14+00:00,2025-07-12,22,16,14
057YRaQ57p70MVg4hMIIkB,Камин (feat. JONY),EMIN,Камин (feat. JONY),3.1269833333333334,2025-07-12 22:19:20+00:00,2025-07-12,22,19,20
3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,Ocean Eyes,3.8057666666666665,2025-07-12 22:23:09+00:00,2025-07-12,22,23,9
54KFQB6N4pn926IUUYZGzK,To Build A Home,The Cinematic Orchestra,Ma Fleur,6.188666666666666,2025-07-12 22:29:21+00:00,2025-07-12,22,29,21
4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,Miley Cyrus,Plastic Hearts,3.7213333333333334,2025-07-12 22:33:05+00:00,2025-07-12,22,33,5
2n3qidzvO42pCcYS2yc1ZS,Can't Buy Me Loving / La La La,Rauf & Faik,Can't Buy Me Loving / La La La,3.4317166666666665,2025-07-12 22:36:31+00:00,2025-07-12,22,36,31
0heE5tAAaDQmnGhVDImPl2,Dynasty,MIIA,Dynasty,3.758583333333333,2025-07-12 22:40:17+00:00,2025-07-12,22,40,17
0b11D9D0hMOYCIMN3OKreM,Into Your Arms (feat. Ava Max),Witt Lowry,Into Your Arms (feat. Ava Max),3.1003666666666665,2025-07-12 22:43:23+00:00,2025-07-12,22,43,23
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,Dizzy up the Girl,2.401666666666667,2025-07-12 23:36:55+00:00,2025-07-12,23,36,55
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-12 23:41:40+00:00,2025-07-12,23,41,40
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-12 23:46:26+00:00,2025-07-12,23,46,26
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,2.96565,2025-07-13 01:04:08+00:00,2025-07-13,1,4,8
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,5.9266,2025-07-13 14:56:58+00:00,2025-07-13,14,56,58
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-13 15:01:44+00:00,2025-07-13,15,1,44
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,7.78475,2025-07-13 16:46:33+00:00,2025-07-13,16,46,33
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-13 16:54:59+00:00,2025-07-13,16,54,59
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,3.0015833333333335,2025-07-13 17:06:51+00:00,2025-07-13,17,6,51
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,greedy,1.0631,2025-07-13 17:07:55+00:00,2025-07-13,17,7,55
59NraMJsLaMCVtwXTSia8i,Prada,cassö,Prada,2.205983333333333,2025-07-13 17:13:39+00:00,2025-07-13,17,13,39
6aCBjSb87RizdH8lVBIRW7,Good Things Go,Linkin Park,From Zero,3.4974,2025-07-13 17:17:09+00:00,2025-07-13,17,17,9
0J1IJsMbKWb5g2sJArTkGF,Stained,Linkin Park,From Zero,3.0902333333333334,2025-07-13 17:20:15+00:00,2025-07-13,17,20,15
3k4gjmYNJugQRlh2aounZ9,Over Each Other,Linkin Park,From Zero,2.84075,2025-07-13 17:23:06+00:00,2025-07-13,17,23,6
5mFZipkX1HZ4Idz5LOWpzq,Cut the Bridge,Linkin Park,From Zero,3.8101,2025-07-13 17:26:55+00:00,2025-07-13,17,26,55
3G8v8bUaefnLn5BRWSSb1i,CAVE - Partiboi69 & X CLUB. Remix,Dom Dolla,CAVE (Partiboi69 & X CLUB. Remix),3.19895,2025-07-13 17:30:08+00:00,2025-07-13,17,30,8
6uS58ykUmaKr8YWIecDPP6,Eusexua - Anyma Remix,FKA twigs,Eusexua,3.313466666666667,2025-07-13 17:33:27+00:00,2025-07-13,17,33,27
2Q5mT3S0nsyoUlZ64VAKqq,Last Attempt,Onlynumbers,Last Attempt,2.7739666666666665,2025-07-13 17:36:14+00:00,2025-07-13,17,36,14
0qlnc5vI3s8rh93tobm4qk,Arkade Love,Onlynumbers,Arkade Love,5.1426,2025-07-13 18:05:03+00:00,2025-07-13,18,5,3
7zMOIlLzOUi9sGw5vpeLSE,Embrace The Pain,Onlynumbers,Embrace The Pain,0.21208333333333335,2025-07-13 18:05:16+00:00,2025-07-13,18,5,16
0wRtcpAIFUSlcTBXa7TZ3c,Listen To Your Heart,Onlynumbers,My Heart Is Raging,0.29991666666666666,2025-07-13 18:06:04+00:00,2025-07-13,18,6,4
4fhXWfuztdP0uqPINbF7bs,Euphoric Night,Onlynumbers,Euphoric Night,5.5738666666666665,2025-07-13 18:11:37+00:00,2025-07-13,18,11,37
3gy21TwRSP40aUMwcY7Rtq,Navigating,Twenty One Pilots,Clancy,3.7184333333333335,2025-07-13 18:15:21+00:00,2025-07-13,18,15,21
3qrTll9OQ9wcejTxPFY0qg,The Line (from the series Arcane League of Legends),Twenty One Pilots,The Line (from the series Arcane League of Legends),3.2,2025-07-13 18:18:33+00:00,2025-07-13,18,18,33
2z9FUHRkbkV4BObNzbHsFU,Born With a Broken Heart,Damiano David,Born With a Broken Heart,3.470833333333333,2025-07-13 18:22:48+00:00,2025-07-13,18,22,48
23OXdR7YuUBVWh5hSnYJau,Chlorine,Twenty One Pilots,Trench,5.407766666666666,2025-07-13 18:28:13+00:00,2025-07-13,18,28,13
1pTw2cNrp9L3esxLAvWnN2,Separate Ways (Worlds Apart) [2023 Remaster],Journey,Frontiers,5.390883333333333,2025-07-13 18:33:37+00:00,2025-07-13,18,33,37
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.760566666666667,2025-07-13 18:38:24+00:00,2025-07-13,18,38,24
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-13 18:45:33+00:00,2025-07-13,18,45,33
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,3.10055,2025-07-13 18:48:39+00:00,2025-07-13,18,48,39
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Tiësto,Mockingbird,2.580633333333333,2025-07-13 18:51:14+00:00,2025-07-13,18,51,14
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,Alex LeMirage,MEMORY,3.2765,2025-07-13 18:54:32+00:00,2025-07-13,18,54,32
3s0ddyP32ZZMCXQT70UQYJ,Woops - Dimitri Vegas & Junkie Kid Remix,Dj Bountyhunter,Woops,2.6491833333333332,2025-07-13 18:57:11+00:00,2025-07-13,18,57,11
6FxRH7N7Q86i6aixaSYYzx,All the Things She Said,Robin Schulz,All the Things She Said,2.754983333333333,2025-07-13 18:59:57+00:00,2025-07-13,18,59,57
5fIZ683j2xPeLAXfHeWKEG,Dernière danse - Techno Mix,Indila,Dernière danse,3.2857,2025-07-13 19:03:14+00:00,2025-07-13,19,3,14
7hr0WyhqQxrK3SQ9ZQxjTu,Awaken,Breaking Benjamin,Awaken,3.633366666666667,2025-07-13 19:06:53+00:00,2025-07-13,19,6,53
4pRAG3h4ZTfyEhRMytddzd,Vielleicht Vielleicht - Holy Priest & elMefti Remix,MilleniumKid,Vielleicht Vielleicht,2.8303,2025-07-13 19:09:43+00:00,2025-07-13,19,9,43
0Gr2XQOIMaaUH86iOrWGur,Arrival of the Birds,The Cinematic Orchestra,The Crimson Wing: Mystery of the Flamingos,2.6206666666666667,2025-07-13 19:12:21+00:00,2025-07-13,19,12,21
6vRXHOBbvsO2sO5OKVOXH7,Phoenix,Paolo Ferrara,Phoenix,3.40665,2025-07-13 19:15:46+00:00,2025-07-13,19,15,46
0X4YYZtZcvqNqYIpMd93IT,i was only temporary,my head is empty,i was only temporary,1.6436833333333334,2025-07-13 19:17:25+00:00,2025-07-13,19,17,25
4h9tHQkrlXA3N1wvpqDXmR,Ni Una Sola Palabra (feat. IMA),Chusi,Ni Una Sola Palabra (feat. IMA),1.0657166666666666,2025-07-13 19:27:26+00:00,2025-07-13,19,27,26
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,0.0030833333333333333,2025-07-13 19:27:27+00:00,2025-07-13,19,27,27
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,0.17956666666666668,2025-07-13 19:27:37+00:00,2025-07-13,19,27,37
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,4.589533333333334,2025-07-13 19:32:13+00:00,2025-07-13,19,32,13
7pEDkfMT0pWnuienfKtqhE,I Wanna Be Yours x Summertime Sadness - 8D Audio,TommyMuzzic,I Wanna Be Yours x Summertime Sadness,2.96315,2025-07-13 19:35:11+00:00,2025-07-13,19,35,11
0svd9Ojc1lK8tmp7bRwO7N,Hand That Feeds - From the Film Ballerina,Halsey,Hand That Feeds,3.10055,2025-07-13 19:38:18+00:00,2025-07-13,19,38,18
2x4JC9TxW2LACuuxbsncfG,Mockingbird,Tiësto,Mockingbird,2.580633333333333,2025-07-13 19:40:53+00:00,2025-07-13,19,40,53
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,Alex LeMirage,MEMORY,3.2765,2025-07-13 19:44:10+00:00,2025-07-13,19,44,10
